SITE_ID,VISIT_NO,chla_log,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA12_MN-123,2,1.09058011697,241,408.202564103,166.764102564,162.479487179,288.417948718,118.417948718,115.938461539,149.0,79.4794871795,42.0,8,7.11558212618,1231.0,4.53259949315,93.0,9.97167779308,24.7962970236,11.1828582852,2.270237866,0.819884612788,4073.212402,5267.982679,8.56940277489,9.0053344507,-17.19516863,925.7588116,6.83061373808,-3.53862008727,4.9,1.58923520512,2150404.03722,1519380.75816,784929.419171,2664834.52841,14.795652523,377897.120636,267005.457449,137938.062928,468299.574326,13.0568634862,2280.49080579,7.42250136448,45.26574,-96.36928,-3.56263023615,-2.74130097032,-2.84609138966,505.85483871,6.22624974811,194.753225806,5.27173324844,193.45483871,5.26504409355,0.00526244761845,7.9,1.22086863462,3.39013124039,16.5,21.0285714286,24.4
NLA12_MN-126,1,2.64248003689,206,636.136427567,346.911392405,225.202531646,535.35021097,309.105485232,184.244725738,197.285513361,122.745428973,74.5400843882,7,6.64118216974,766.0,3.33220451018,28.0,7.29438726484,21.5233078932,8.36174415478,1.504053802,0.408163997494,462.9592254,114.3339101,4.73912320309,6.83078733109,38.79139791,20.37446165,3.01428223669,4.35151179594,2.5,0.916290731874,72731.9651208,61208.6828931,22556.4241486,91237.4830468,11.4212210899,12960.9372476,10907.4723427,4019.58612607,16258.646256,9.69638012355,11522.5867192,9.04241985064,46.98765,-94.46769,-3.54778700126,-2.17133223383,-3.79331374168,797.991452991,6.68209788685,374.036752137,5.92435406033,267.073504274,5.58752391742,0.0051937434307,2.1,0.405465108108,1.5,24.8,26.35,26.9
NLA12_MN-127,1,3.70868208141,234,460.559633028,214.340760157,193.21887287,356.235910878,161.893840105,166.342070773,100.119266055,42.2070773263,57.9121887287,8,7.59789795052,1994.0,4.70048036579,110.0,9.13468194398,24.1338447521,10.550025579,13.55617998,2.60684253043,3271.32153,3129.696377,8.04869127468,8.78609652379,338.3463144,550.6470976,6.31109412774,6.51721933413,2.0,0.69314718056,1441411.81488,1114910.23963,313342.90424,1967572.39364,14.4923110533,253605.825199,196160.270386,55130.383267,346179.915675,12.7547139064,1084.46365392,6.67919621557,46.12831,-96.13323,-3.4177921176,-2.80647443533,-2.56855267286,628.678362573,6.44361977866,261.827903091,5.5676874295,251.695071011,5.52821831916,0.00344067139641,0.7,0.559615787935,1.75,20.8,21.4333333333,21.5
NLA12_MN-131,1,1.09861228867,213,277.086330935,141.942446043,68.0,173.115107914,83.9712230216,29.0,0.0,0.0,0.0,7,7.43779512167,1699.0,4.40671924726,82.0,8.05958876757,23.6865914077,9.62719252434,7.57304878,2.02459573142,3983.040988,5025.110002,8.52220262363,8.98294807018,208.1752739,883.2818217,6.78364431356,6.0315333371,1.1,0.0953101798043,1392389.293,869922.460276,0.0,2311572.35464,14.653438524,244745.319156,152909.427882,0.0,406313.461713,12.9148802139,423.770636108,5.73954775629,47.64344,-96.24232,-4.21156978607,-4.14015102386,-2.9492726326,460.004329004,6.13123590032,196.497835498,5.28065141597,120.502164502,4.79166771544,0.012031478533,1.45,-0.430782916092,0.65,24.9,25.975,26.35
NLA12_MN-136,1,2.5982353351,234,497.0,187.0,231.0,332.0,143.0,175.0,121.0,27.0,94.0,8,6.80682936039,904.0,4.40671924726,82.0,8.3641311173,22.7915280019,9.72966082144,3.398836968,1.22343330487,2435.275409,2651.019311,7.88269949068,8.49096235615,39.37226259,467.6733436,6.14777006845,4.36636998687,1.7,0.530628251062,1317556.59757,880138.411252,320773.336631,1782053.05256,14.3932766579,232433.651769,155267.550075,56588.4745756,314376.702616,12.6583472357,9624.79525052,8.86245328626,45.86642,-95.29559,-2.47990942001,-1.52298164368,-2.60907244682,672.214285714,6.51057716724,234.071428571,5.45562631908,302.857142857,5.71326121861,0.0102630436113,3.11,-0.291006524228,0.747510801071,20.25,22.118,23.36
NLA12_MN-141,1,1.47796154965,206,485.626153988,236.661923006,208.586909158,338.188199317,170.508151773,153.107888663,192.965555761,97.1036904542,95.8618653065,7,6.27476202124,531.0,3.7135720667,41.0,8.09773539781,23.1249655019,9.55480122,43.44862827,3.7715792809,2907.052109,2728.588661,7.91153978051,8.66804203589,303.3341757,480.1309688,6.17405891835,6.40798498547,5.6,1.72276659774,1325074.01726,922776.48594,526523.627413,1847419.71152,14.429300473,233164.155789,162374.627775,92648.7392326,325077.732877,12.6918196108,4683.75704544,8.14221125434,46.3994,-95.89005,-3.56270827992,-2.61665051795,-3.12277126338,677.06053973,6.51776069244,285.754520824,5.65513312346,260.189542399,5.56141037464,0.00735454451707,2.9,1.50407739678,4.5,23.7,26.2142857143,26.6
NLA12_MN-143,1,3.40563197862,214,406.0,187.0,185.0,301.0,156.0,129.0,193.0,95.0,98.0,8,7.54168309988,1885.0,4.2341065046,69.0,8.21474131767,23.4498522772,9.78024958956,3.956568953,1.37537722369,2276.62154,2042.357547,7.62186007987,8.42359507112,241.2929019,359.5065477,5.88473239035,6.17916303054,1.7,0.530628251062,829197.164082,614749.621647,394175.006571,1257877.26395,14.0449361471,145959.658366,108211.470858,69384.7637061,221418.190589,12.3078084575,3968.041132,7.97638323428,46.73226,-96.07649,-3.81545853615,-3.0235350132,-3.21167516708,615.894736842,6.42307606718,260.157894737,5.56128873414,234.157894737,5.45599565164,0.0066180307042,1.35,0.223143551314,1.25,24.6,25.66,25.95
NLA12_MN-144,1,0.489806256542,241,753.65,322.65,370.35,644.0,293.65,321.35,351.0,140.65,210.35,8,6.50727771239,670.0,3.21887582487,25.0,7.87155711912,21.7814319874,9.29649777797,5.551280412,1.71402860601,671.5383155,286.0229683,5.65607211634,7.20271880883,62.33566475,52.34153518,3.95779022759,4.82574524214,1.8,0.587786664902,215561.210059,184198.791585,100394.061873,271213.334608,12.5106610027,39447.1979884,33707.9486559,18371.8788482,49631.4068029,10.812379114,210.00495686,5.03748653454,46.64996,-94.12583,-1.39155697823,1.6411100626,-3.97245144844,948.222222222,6.85458888641,386.888888889,5.95813754299,410.222222222,6.01669901829,0.0048486650773,2.45,-0.69314718056,0.5,23.1,24.45,25.55
NLA12_MN-147,1,2.32518492505,192,614.336683417,229.296482412,334.798994975,479.35678392,161.537688442,277.819095478,216.798994975,0.0,216.798994975,7,6.61204103483,744.0,3.80666248977,45.0,8.46338202805,22.2568359729,9.44924415478,17.3831634,2.85550211708,836.9068058,420.6373824,6.04177113806,7.42286025865,70.75467897,74.48392129,4.31058328048,4.95241578284,4.4,1.48160454092,258412.974425,201635.382824,91193.7617532,347357.447251,12.7581096361,45758.2051732,35704.3729633,16148.0392775,61507.9539838,11.0269217785,2727.91612308,7.60164867182,46.02015,-92.58872,-2.80396270752,-0.871835410595,-3.1506023407,825.788343558,6.71633849802,273.116564417,5.60989867994,398.671779141,5.98813846969,0.0160641962971,15.4,1.2527629685,3.5,12.4,23.1,27.8
NLA12_MN-152,1,4.08765557407,227,436.842430484,189.462409887,167.408856848,267.719876416,122.569515963,98.1544799176,47.3110195675,47.3110195675,0.0,8,7.4707937742,1756.0,4.88280192259,132.0,9.08376795701,23.4626874222,10.3697423432,19.99487029,2.99547575516,3893.809687,4788.841809,8.47404386764,8.96029050839,234.0366357,841.752116,6.73548557185,6.14862941073,3.3,1.19392246847,2091969.29505,1282068.13728,226564.988531,2921979.39747,14.8877718204,367713.040218,225353.772468,39824.1508311,513606.9302,13.1492135246,2802.70612251,7.62869610176,45.42347,-95.47471,-3.89184400659,-2.9844616112,-3.31036236161,610.164109406,6.4137279528,237.246831221,5.46910108111,228.663775851,5.43225269693,0.00134448097795,0.95,0.49604123989,1.64220728087,21.5,22.12,22.45
NLA12_MN-157,1,3.91999117508,207,509.512605042,224.591036415,228.198879552,380.966386555,161.089635854,203.876750701,141.666666667,52.3557422969,89.3109243697,7,7.62510714824,2049.0,4.45434729625,86.0,8.41896983922,23.4378690848,9.93465578924,35.25267076,3.56254129263,3271.32153,3129.696377,8.04869127468,8.78609652379,338.3463144,550.6470976,6.31109412774,6.51721933413,6.0,1.79175946923,1594619.75404,1192309.11976,443373.653409,2102837.59968,14.5587982285,280561.637157,209778.03504,78008.3388269,369978.835486,12.8212010816,6982.96483882,8.54158426758,46.2521,-95.93755,-3.47105574608,-2.66364574432,-2.67379236221,671.898275862,6.51010695386,260.60862069,5.5630197443,285.534482759,5.65436280204,0.00798659195034,9.36,1.40374365416,4.07040968525,16.97,22.8133333333,26.33
NLA12_MN-158,1,4.58087749342,235,314.44122807,136.825438597,105.15,208.559649123,98.003508772,62.950877193,0.0,0.0,0.0,8,8.38091517312,4363.0,6.05208916892,425.0,7.72968553442,23.1286294511,9.04079759681,15.63988771,2.74982455542,3983.040988,5025.110002,8.52220262363,8.98294807018,208.1752739,883.2818217,6.78364431356,6.0315333371,1.8,0.587786664902,1580101.76022,1048035.17882,0.0,2576491.15966,14.7619390156,277740.220747,184216.94681,0.0,452879.201489,13.0233807055,1472.19385551,6.98486438594,47.66485,-95.78112,-4.25473247611,-4.10984671634,-2.72941648027,512.723335138,6.23973639197,198.091499729,5.28872904379,170.306984299,5.13760259857,0.00205829328005,0.15,0.336472236621,1.4,20.2,20.35,20.35
NLA12_MN-171,1,2.92816695388,241,413.543147208,176.807106599,163.010152284,300.263959391,135.708121827,101.829949239,140.406091371,65.0101522843,75.3959390863,8,7.58069975222,1960.0,4.27666611902,72.0,9.7268007439,24.6630225671,10.9252903504,1.121517679,0.114682838563,4073.212402,5267.982679,8.56940277489,9.0053344507,-17.19516863,925.7588116,6.83061373808,-3.53862008727,1.3,0.262364264467,2178538.13651,1581785.3372,739656.857369,2738460.27137,14.8229063757,382841.212505,277972.006212,129982.176289,481238.052764,13.0841173389,2061.69107757,7.32163723646,45.50801,-96.51311,-3.32612323761,-2.74296450615,-2.61180233955,519.830917874,6.25350360077,210.964573269,5.35169022018,189.507246377,5.24442726325,0.0,0.0,-1.38629436112,0.25,23.3,23.3,23.3
NLA12_MN-177,1,4.34639945703,222,450.833333333,104.077235772,265.756097561,355.349593496,86.7235772358,197.62601626,138.788617886,0.0,86.7886178862,8,7.7655690811,2358.0,5.49306144334,243.0,10.7324792503,24.7298930381,12.7278718722,13.25696036,2.58452272469,6496.305517,6270.59344,8.74362627668,9.47213609878,434.95698,1103.993545,7.0066893799,6.76839563164,1.5,0.405465108108,2826992.54253,2228252.82988,870286.996863,4429587.44512,15.3038170102,497717.08987,392303.657438,153221.738266,779868.124638,13.5668801134,7021.51033441,8.54708902123,44.26595,-93.8298,-4.04198782785,-2.8911649159,-3.05904582569,706.406417112,6.5601907335,180.016042781,5.19304597348,338.903743316,5.82571612404,0.0025358371807,0.65,-0.287682072452,0.75,24.9,25.35,25.55
NLA12_MO-101,1,4.17130560336,206,980.161434978,168.838565022,423.838565023,816.677130045,168.838565022,351.677130045,351.677130045,104.838565022,156.838565022,7,7.18387071506,1318.0,4.5747109785,97.0,16.6122048878,29.2174428569,18.5089452417,11.75485577,2.46426641224,6374.074362,2983.029466,8.00069466244,9.45314134808,973.1356932,487.5018769,6.18929414048,7.5736709756,2.7,0.99325177301,2923850.44198,2436171.94313,1049063.24144,3544899.01293,15.0810202304,477830.539217,398131.633718,171443.26096,579325.461555,13.2696197084,26638.2026158,9.880457053,37.80762,-94.20751,-3.66653203964,-3.6649312973,-2.32645320892,1188.35534591,7.08032556792,196.962264151,5.28301215786,516.088050314,6.24627739107,0.00175005433232,0.4,0.559615787935,1.75,29.2,29.5166666667,29.6
NLA12_MO-103,1,2.84024737071,199,489.706212948,99.189471188,158.352541301,421.077290333,68.4825468342,134.140518536,84.9243854241,38.3921429136,0.0,7,6.53524127101,689.0,3.52636052462,34.0,15.4880433363,28.9272093654,17.4857036519,3008.069261,8.0090537104,4362.653727,2833.124109,7.9491353072,9.07398299787,466.548415,463.6929828,6.13922265822,6.8385101275,8.6,2.15176220326,1387398.47823,1192964.22299,240601.323787,2001137.62284,14.5092263882,227073.334578,195250.584744,39378.8415898,327523.058514,12.6993137393,3946.4692297,7.97093199226,39.40582,-94.53309,-4.33240933397,-4.74786887576,-2.34503200095,706.33602548,6.56009108103,142.753126633,4.96111675115,249.412815581,5.51910941758,0.00464079828434,5.25,2.14370408988,8.5309786892,23.6,27.3076923077,28.85
NLA12_MO-105,1,2.99573227355,227,542.777693062,131.13506154,173.24823004,340.57303126,95.7614638928,123.108702756,41.9048033983,0.0,41.9048033983,8,6.16541785423,476.0,3.73766961828,42.0,15.7099974652,27.8131810816,17.588877307,114.987483,4.74482327896,1302.336715,344.5537305,5.84225004491,7.86506273096,218.2998208,56.37697313,4.0320607973,6.07902186925,6.7,1.9021075264,187016.078977,117345.708428,14438.4563368,282983.914069,12.5531453343,30600.1634173,19200.4766321,2362.4659752,46302.7246767,10.7429560867,7642.55610909,8.63184279546,38.09534,-91.45605,-3.81952514528,-4.84386447391,-2.19573346414,821.305616567,6.71089528935,186.747176028,5.22975570223,249.51600251,5.51952305145,0.000508090653312,0.3,1.70474809224,5.5,25.1,25.3375,25.4
NLA12_MO-108,1,0.784814369086,187,707.241071429,182.914682539,202.283730158,484.429563492,73.5009920635,170.146825397,93.2212301587,50.5049603175,42.7162698413,7,5.70378247466,300.0,2.99573227355,20.0,16.5613169097,27.8109935816,18.0634017635,21.27235786,3.05740847685,2309.343699,950.2023571,6.85667496939,8.4378658776,555.1648397,155.3758021,5.04584671217,7.01241306982,4.8,1.56861591791,672022.13311,460306.113079,88579.0326286,940006.087202,13.75364163,109888.148751,75268.6319885,14484.3234087,153708.52186,11.9428133728,10463.4063257,8.94599473716,36.65834,-91.88407,-2.12676059194,-3.53635226675,0.432829306786,989.269370022,6.89696666059,233.92903693,5.45501780838,280.656046343,5.63712988523,0.0170878243886,9.05,1.42310833424,4.15,23.1,29.3571428571,32.15
NLA12_MO-108,2,1.93557117126,228,707.241071429,182.914682539,202.283730158,484.429563492,73.5009920635,170.146825397,93.2212301587,50.5049603175,42.7162698413,8,5.98896141689,399.0,3.49650756147,33.0,16.5613169097,27.8109935816,18.0634017635,21.27235786,3.05740847685,2309.343699,950.2023571,6.85667496939,8.4378658776,555.1648397,155.3758021,5.04584671217,7.01241306982,4.6,1.5260563035,672022.13311,460306.113079,88579.0326286,940006.087202,13.75364163,109888.148751,75268.6319885,14484.3234087,153708.52186,11.9428133728,10463.4063257,8.94599473716,36.65869,-91.88337,-2.12676059194,-3.53635226675,0.432829306786,989.269370022,6.89696666059,233.92903693,5.45501780838,280.656046343,5.63712988523,0.00026657497574,0.1,0.405465108108,1.5,26.5,26.55,26.6
NLA12_MO-110,1,1.89551870352,226,624.832278481,156.705696203,174.548523206,464.937763713,107.582278481,137.522151899,190.952531646,48.4303797468,54.7563291139,8,5.86929691313,354.0,3.36729582999,29.0,15.7541641319,28.0372164077,17.6140992272,31.92801298,3.46348377429,2496.506662,1336.224279,7.19760321351,8.51579491915,392.2438799,218.4116735,5.38638169253,6.6650325944,8.2,2.10413415427,834916.060809,621261.128097,255155.408922,1169373.06779,13.9719783237,136470.6636,101547.835046,41706.2619959,191139.11691,12.1607568027,18225.4226899,9.50092814947,38.42868,-91.48034,-3.93526599282,-4.78936948274,-2.38852928814,875.132330827,6.77437511015,184.744360902,5.2189730365,264.346616541,5.57726118344,0.0155652008378,14.3,1.5170662731,4.55883119188,11.6,20.93,25.9
NLA12_MO-115,1,2.89480635496,193,493.880733945,95.519266055,191.83853211,347.794495413,67.519266055,152.56146789,79.3963302752,41.1834862385,38.2128440367,7,6.51323011091,674.0,3.91202300543,50.0,14.8488430936,28.334607712,16.7908247707,26.65855087,3.28310995731,3427.764969,1928.49482,7.56449509162,8.83281091707,317.7662452,315.1794769,5.75314224451,6.45446569089,6.8,1.91692261218,952446.437111,670719.882828,153115.411663,1290494.19026,14.0705357962,155661.071376,109617.687133,25024.0938439,210909.191775,12.2591829491,4085.03464163,8.00544088746,40.08012,-93.57834,-4.182117184,-4.38316682974,-2.39097160101,669.171717172,6.50604070458,139.452020202,4.9377206009,269.237373737,5.59559342074,0.0126412789155,14.6,1.57624622168,4.83676554586,14.4,24.9666666667,29.0
NLA12_MO-122,1,4.45898767581,242,497.870967742,51.0,157.727598566,250.286738351,0.0,61.0716845878,69.8709677419,0.0,0.0,8,7.73587031995,2289.0,5.45958551414,235.0,14.083828294,27.5188876033,15.8778673432,5.282882156,1.66447181167,2996.239104,1506.30865,7.31741733424,8.6982603576,342.2438703,246.2546834,5.50636629875,6.52867286892,3.6,1.28093384546,749947.345294,377009.078958,105247.243093,1147363.02336,13.9529768442,122603.057535,61634.2815118,17206.0530401,187573.45519,12.1419258087,3286.1521564,7.78782800197,40.14322,-92.57365,-3.85822200775,-4.28019618988,-2.34599113464,761.705128205,6.63555950993,115.869230769,4.75246223425,263.223076923,5.57300187389,0.00563822570584,4.0,0.47090111812,1.60143662678,20.7,22.9,24.7
NLA12_MO-123,1,4.03718614844,234,595.192307692,66.6153846154,287.269230769,421.307692308,66.6153846154,171.538461538,245.153846154,0.0,114.0,8,7.16626597413,1295.0,4.90527477844,135.0,15.7595193231,28.4310751033,17.6271245896,2.482681426,0.909339196241,6965.75004,2582.568812,7.85653984614,9.54190775313,1924.712152,422.098879,6.04523959702,8.25567895216,3.3,1.19392246847,1537125.09099,1088056.10641,633126.677219,2125454.13228,14.5694960468,251230.005866,177833.504637,103479.163644,347387.377417,12.7581957977,5739.51729915,8.34548579155,38.6293,-92.60339,-3.2983956337,-3.46348667145,-1.77771139145,823.0,6.71295620068,89.7417218543,4.49693578751,357.887417219,5.8802184599,0.00573719554211,4.5,0.916290731874,2.5,19.6,22.72,24.1
NLA12_MO-126,1,4.76785576855,241,411.096385542,56.0,124.096385542,193.048192771,0.0,41.0481927711,51.9518072289,0.0,0.0,8,7.71110125184,2233.0,5.97126183979,392.0,14.2635004251,27.7536385091,16.062314807,6.089044728,1.8064912103,2996.239104,1506.30865,7.31741733424,8.6982603576,342.2438703,246.2546834,5.50636629875,6.52867286892,2.1,0.741937344729,619238.041526,290790.162638,78255.456612,1055680.09023,13.8696957525,101234.410269,47539.0215918,12793.3758412,172584.925667,12.058644717,1155.336658,6.74250245928,40.23134,-92.69963,-4.40617847443,-4.83269786835,-2.91532540321,700.839160839,6.55227841825,120.251748252,4.78958744736,239.671328671,5.4792685209,0.00261980197261,1.1,0.223143551314,1.25,25.8,26.48,26.9
NLA12_MS-101,2,4.39197696553,209,1265.08338827,349.383981543,220.133322346,948.505767963,266.086519446,162.269281476,309.164634146,66.7435728411,64.6394199077,7,6.92657703322,1019.0,5.03043792139,153.0,20.910728802,29.1716780245,21.8520192906,41.31889755,3.72131996311,1049.398824,212.7706991,5.36021505579,7.64912013819,29.53663799,19.73671978,2.98248084897,4.0790650775,3.1,1.13140211149,269172.676942,201814.23535,65781.1753442,339428.422423,12.7350183714,24968.5963326,18720.392552,6101.89575003,31485.5555162,10.3572841646,4584.80216219,8.12085763484,31.70723,-91.37378,-4.00525564369,-4.10704201387,-4.34168671297,1595.27803339,7.37480331563,457.355067701,6.12546004262,325.772577889,5.78619952408,0.00168832596388,0.895,-0.69314718056,0.5,30.82,31.3733333333,31.715
NLA12_MS-103,1,3.06339092203,205,1445.12328767,782.123287671,220.415525114,1101.58447489,561.0,200.415525114,683.415525114,449.831050228,83.8310502283,7,6.08677472691,440.0,3.98898404656,54.0,21.5956486492,27.8930723859,22.4089860026,25.56560548,3.24124791219,1733.611959,492.2045085,6.19889429781,8.1511096123,190.8456994,47.14663138,3.85326256178,5.94461928947,7.5,2.01490302054,711296.19753,542204.845034,336380.20264,891057.25564,13.7001639644,68132.6949424,51935.9971716,32220.7398419,85351.408296,11.3545322283,240.685472669,5.17384638846,30.47446,-88.61635,-1.44224870205,-2.04085659981,-3.3563337326,1810.33948339,7.50126966656,943.789667897,6.84990333189,305.67896679,5.72253542309,0.00945709013226,10.03,0.488776468484,1.63032025093,22.13,28.498,32.16
NLA12_MS-105,1,2.27171342933,207,1522.53193793,542.130638759,317.285817394,1127.26885601,425.698303861,246.504150126,654.133886684,283.8812703,105.372428726,7,5.69035945432,296.0,3.04452243772,21.0,20.0461541137,27.6990778207,21.1660195171,82.05680615,4.40741176535,1737.880728,265.6537724,5.58219385344,8.1535689408,425.2724065,25.41897891,3.23549609619,6.74587848294,5.9,1.77495235091,404466.352911,299463.224108,173773.134652,535741.859836,13.1914077193,38701.20722,28654.0232768,16627.4154699,51262.2535466,10.844709962,60478.8895522,10.7004050501,31.30085,-89.43896,-1.2239661083,-2.23195646856,-2.63538515902,2016.69208382,7.60921386582,787.647264261,6.66905035545,400.566647264,5.99288016281,0.00259602131912,2.6,0.895896532227,2.44953088871,27.64,29.1155555556,30.24
NLA12_MS-112,1,1.84813980266,211,1003.76923077,249.692307692,283.0,706.846153846,119.0,246.538461538,362.846153846,0.0,152.307692307,7,6.22653666929,506.0,3.61091791264,37.0,19.2876010627,28.5634256468,20.6737278504,2.959573404,1.08504513768,1318.328559,370.8288137,5.91574053752,7.87726729444,145.6333025,33.42788905,3.50939055306,5.67425080334,2.5,0.916290731874,372226.553075,262118.920699,134553.808786,555937.832116,13.2284117542,33553.886478,23628.3748062,12129.180973,50114.3047253,10.8220617698,19500.2951244,9.56854027902,33.59295,-88.51207,-3.42620480061,-3.55668950081,-3.72291731834,1499.17647059,7.31267121672,368.941176471,5.91063721798,385.176470588,5.95370159443,0.00632219043327,2.105,0.405465108108,1.5,32.4,34.058,34.505
NLA12_MS-116,2,1.8637700052,214,895.00754717,261.671698113,185.773584906,555.81509434,98.1773584905,94.3132075472,147.0,0.0,56.0,8,6.2205901701,503.0,3.04452243772,21.0,19.1437565727,28.6528187627,20.5074189736,23.67721306,3.16451311137,1149.24334,544.0217857,6.2989892933,7.74000640943,24.43523541,48.36863825,3.87885163366,3.88959178649,6.9,1.9315214116,486903.604026,302375.520142,79971.2024979,735500.738512,13.5083068231,43290.2962801,26884.019232,7110.18982275,65392.9127266,11.0881691635,18201.9916086,9.49964169612,34.00226,-89.76264,-4.63947963715,-5.04101991653,-4.29244709015,1351.96927374,7.20931752982,383.567039106,5.94951441415,282.768156425,5.64462732664,0.0124586062834,10.22,1.62304837605,5.06851753811,21.56,29.265,31.78
NLA12_MS-126,1,3.3032169733,206,1796.18418121,669.03007798,377.468251022,1462.45414036,604.585220943,328.225770516,806.975863349,375.925733383,172.643148905,7,6.63331843328,760.0,4.40671924726,82.0,21.127877702,28.3462472048,22.2280167997,5.039237383,1.61725475774,1514.609171,324.8479509,5.78335722947,8.01606000126,244.9363532,29.6818125,3.39053448449,6.19414974157,2.5,0.916290731874,583486.750705,475075.230781,262144.455635,717533.214399,13.4835745174,53314.0020821,43408.289584,23952.506268,65562.0153161,11.0907517724,13361.3383615,9.19047601883,30.82211,-89.77522,-1.64977199049,-2.66363154344,-3.87986897584,2208.82789136,7.70021728792,820.367409216,6.70975229993,441.069575832,6.08920263133,0.0085367841162,3.4,-0.69314718056,0.5,26.84,28.645,30.24
NLA12_MS-128,1,2.14896760433,212,1042.52173913,199.260869565,247.304347826,657.173913043,156.565217391,168.434782609,117.217391304,0.0,0.0,7,6.12249280951,456.0,2.99573227355,20.0,18.920369733,28.4306357917,20.3477858214,7.809251811,2.05530916041,2875.89258,1388.682129,7.23611046775,8.65726557844,29.44249604,126.388545,4.83936085261,4.07587452713,6.3,1.8405496334,1447731.30822,912605.668688,162777.696512,2022205.47695,14.519699294,131762.80574,83059.2546815,14814.9355356,184047.59634,12.1229496789,33506.0478419,10.1098366341,34.3144,-88.5924,-3.36693954468,-3.701202631,-3.04159522057,1456.20472441,7.2835888263,331.433070866,5.8034258914,352.692913386,5.86559774457,0.00630338938803,3.865,1.52212002765,4.58192872123,28.19,31.1466666667,32.055
NLA12_MT-102,1,-0.122652012283,233,700.672823957,270.160089561,151.637615449,422.727455919,199.552644836,50.1336132102,100.426756227,58.7094878254,21.201959138,8,5.1239639794,168.0,3.04452243772,21.0,7.66843073618,17.8736929192,6.57011999988,150.9848615,5.01717957682,336.5075123,161.0656264,5.08181189932,6.51176986196,19.61822028,23.00698436,3.13579783766,3.67025485139,38.4,3.64805745959,112854.307292,68086.8624841,16175.298399,200838.250835,12.2102551409,16120.3687023,9725.68396687,2310.51680984,28688.1974703,10.2642410792,9357.62009742,8.83430167405,48.24765,-114.12031,2.84886302025,3.84445323268,2.6320537195,1246.93427967,7.12844324154,347.766361837,5.85153088027,329.316761073,5.79702008719,0.00689267242264,18.55,1.7488974153,5.74826123577,4.8,11.1148148148,23.35
NLA12_MT-103,1,1.19270961205,242,266.444802767,85.1385305665,148.858711909,209.137221911,75.0774443822,114.173396897,56.1514769116,0.0,56.1514769116,8,7.37713371283,1599.0,5.82600010738,339.0,8.39777524298,22.4377191251,9.08018165478,54.88407471,4.00522322829,472.6186782,940.6199493,6.84653917841,6.85143718597,89.79133736,142.3661629,4.95840235066,5.19066669166,2.5,0.916290731874,250623.29687,196718.643071,52817.1993657,286062.88079,12.5639669285,37932.7241946,29774.063803,7994.07030907,43296.6308194,10.6758301008,2946.27004399,7.67865065745,48.96057,-109.75236,0.163443152232,0.909465131323,0.691683469598,304.121639141,5.71742775013,91.8999774534,4.52070078402,156.918634801,5.05572742134,0.00239565109562,1.4,-0.138363000255,0.870782540084,16.0,16.98,17.4
NLA12_MT-106,1,-0.767870726756,202,270.26416819,71.655393053,89.1023765996,214.548141377,60.9052407069,56.5195003047,51.2434491164,18.5597196831,16.0,7,5.11198778836,166.0,2.3978952728,11.0,8.21891884521,19.761551454,7.25099155528,617.4968114,6.42567390476,1071.407918,1529.107127,7.33243926691,7.6698762721,161.8577209,231.6561017,5.44525395168,5.77987440645,16.5,2.80336038091,413262.865752,328067.092064,78356.7232559,541256.165332,13.2016479491,62608.3436321,49701.3860584,11870.85766,81999.0248348,11.3144626339,3780.35167288,7.92792771944,47.6826,-112.45949,-0.26629176467,-0.518449444346,1.12525307568,353.968767639,5.86920868223,88.29275635,4.4806580697,107.829915334,4.68055512771,0.00336419081187,6.15,1.87209107222,6.50187809087,15.2,18.1333333333,21.35
